Close,High,Low,Open,Volume,symbol
GC=F,GC=F,GC=F,GC=F,GC=F,
1284.4000244140625,1287.300048828125,1273.0,1276.199951171875,328,GOLD
1285.5999755859375,1289.699951171875,1277.800048828125,1281.800048828125,554,GOLD
1285.800048828125,1296.199951171875,1278.800048828125,1284.5999755859375,162,GOLD
1296.0999755859375,1316.4000244140625,1281.0999755859375,1296.300048828125,251,GOLD
1292.5,1300.0999755859375,1280.300048828125,1280.300048828125,129,GOLD
1290.0,1291.199951171875,1280.300048828125,1288.9000244140625,153,GOLD
1270.5,1293.9000244140625,1266.300048828125,1293.9000244140625,134,GOLD
1268.0,1269.199951171875,1264.9000244140625,1267.0,53,GOLD
1261.199951171875,1270.5,1255.199951171875,1263.4000244140625,218,GOLD
1320.0,1355.5999755859375,1253.699951171875,1253.699951171875,694,GOLD
1322.5,1331.699951171875,1320.0,1330.0,92,GOLD
1315.300048828125,1315.5999755859375,1314.0999755859375,1314.800048828125,1072,GOLD
1323.9000244140625,1327.4000244140625,1311.5999755859375,1311.5999755859375,414,GOLD
1318.4000244140625,1323.5,1314.5,1315.800048828125,560,GOLD
1336.699951171875,1344.199951171875,1321.9000244140625,1324.5,137,GOLD
1356.4000244140625,1356.800048828125,1339.699951171875,1342.199951171875,90,GOLD
1364.9000244140625,1374.9000244140625,1359.0,1359.0,130,GOLD
1360.0999755859375,1368.5999755859375,1350.5,1366.800048828125,207,GOLD
1356.5999755859375,1365.800048828125,1335.0,1361.300048828125,249,GOLD
1355.0,1371.800048828125,1353.0,1371.699951171875,26,GOLD
1334.0999755859375,1356.0,1330.300048828125,1353.5999755859375,252,GOLD
1342.4000244140625,1342.4000244140625,1336.699951171875,1341.5,7,GOLD
1331.300048828125,1341.4000244140625,1322.699951171875,1341.4000244140625,20,GOLD
1326.5,1333.699951171875,1322.9000244140625,1333.699951171875,52,GOLD
1328.4000244140625,1335.0,1326.199951171875,1327.5,54,GOLD
1331.5,1333.199951171875,1326.4000244140625,1328.5,322,GOLD
1318.800048828125,1337.5,1315.5,1331.0,751,GOLD
1330.5,1330.5,1312.800048828125,1312.800048828125,318,GOLD
1323.0999755859375,1330.699951171875,1320.4000244140625,1330.699951171875,55,GOLD
1319.300048828125,1319.300048828125,1313.800048828125,1315.699951171875,548,GOLD
1320.699951171875,1320.699951171875,1315.199951171875,1315.199951171875,63,GOLD
1326.5999755859375,1326.5999755859375,1326.0,1326.0,215388,GOLD
1332.300048828125,1344.300048828125,1330.0999755859375,1339.5,56908,GOLD
1349.0,1353.300048828125,1325.800048828125,1333.199951171875,6076,GOLD
1351.4000244140625,1353.5,1345.5999755859375,1348.800048828125,1257,GOLD
1364.4000244140625,1366.0,1346.5999755859375,1352.0999755859375,2941,GOLD
1356.0999755859375,1364.699951171875,1353.300048828125,1362.4000244140625,715,GOLD
1358.800048828125,1361.5999755859375,1347.0,1354.4000244140625,381,GOLD
1336.4000244140625,1360.800048828125,1333.699951171875,1357.5999755859375,1107,GOLD
1333.4000244140625,1335.4000244140625,1327.800048828125,1330.0,587,GOLD
1339.0,1339.4000244140625,1328.5,1331.800048828125,620,GOLD
1344.300048828125,1354.199951171875,1344.300048828125,1344.800048828125,110,GOLD
1342.5,1350.4000244140625,1334.800048828125,1341.5999755859375,666,GOLD
1335.800048828125,1351.800048828125,1333.199951171875,1336.800048828125,113,GOLD
1340.300048828125,1340.5999755859375,1333.5999755859375,1336.5,62,GOLD
1350.5,1355.0,1341.0,1342.199951171875,338,GOLD
1342.699951171875,1347.300048828125,1338.5999755859375,1345.5,135,GOLD
1351.199951171875,1354.4000244140625,1348.199951171875,1351.300048828125,140,GOLD
1340.4000244140625,1350.0999755859375,1338.5999755859375,1350.0999755859375,197,GOLD
1337.699951171875,1337.699951171875,1333.300048828125,1334.4000244140625,117,GOLD
1340.5999755859375,1341.199951171875,1334.300048828125,1337.0,551,GOLD
1324.4000244140625,1337.199951171875,1322.9000244140625,1337.199951171875,262,GOLD
1320.0999755859375,1324.0,1317.0,1321.4000244140625,58,GOLD
1321.5,1340.5,1320.0999755859375,1323.800048828125,141,GOLD
1322.9000244140625,1323.0,1315.0,1315.0,437,GOLD
1311.699951171875,1322.0999755859375,1308.0,1322.0,705,GOLD
1306.9000244140625,1313.699951171875,1306.300048828125,1310.300048828125,214,GOLD
1312.199951171875,1313.0999755859375,1301.5,1305.300048828125,225,GOLD
1322.0999755859375,1326.699951171875,1309.199951171875,1309.5999755859375,55,GOLD
1349.4000244140625,1349.4000244140625,1323.199951171875,1323.300048828125,46,GOLD
1344.300048828125,1350.5,1343.9000244140625,1348.4000244140625,14,GOLD
1336.800048828125,1345.4000244140625,1335.699951171875,1344.800048828125,30,GOLD
1330.0999755859375,1338.5,1328.0,1338.5,35,GOLD
1321.0,1329.300048828125,1319.9000244140625,1327.0,177,GOLD
1319.0,1324.5999755859375,1315.0,1324.5999755859375,79,GOLD
1321.5,1322.300048828125,1319.199951171875,1319.199951171875,73,GOLD
1313.5,1320.699951171875,1310.800048828125,1320.699951171875,37,GOLD
1305.800048828125,1312.5999755859375,1305.800048828125,1312.199951171875,4,GOLD
1313.5,1313.5,1313.5,1313.5,20,GOLD
1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,97,GOLD
1326.9000244140625,1326.9000244140625,1324.0,1326.300048828125,76,GOLD
1340.4000244140625,1340.4000244140625,1338.199951171875,1338.5999755859375,23,GOLD
1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,40,GOLD
1339.699951171875,1341.800048828125,1335.199951171875,1335.199951171875,24,GOLD
1325.9000244140625,1328.699951171875,1325.9000244140625,1328.0,48,GOLD
1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,10551,GOLD
1321.699951171875,1325.0,1314.699951171875,1321.199951171875,6108,GOLD
1313.300048828125,1327.699951171875,1312.9000244140625,1320.5999755859375,868,GOLD
1309.0,1316.800048828125,1308.199951171875,1313.5,299,GOLD
1266.300048828125,1310.199951171875,1266.300048828125,1307.5999755859375,1893,GOLD
1265.199951171875,1274.0,1261.300048828125,1272.0999755859375,246,GOLD
1249.800048828125,1265.300048828125,1249.800048828125,1265.300048828125,114,GOLD
1248.9000244140625,1263.5999755859375,1248.9000244140625,1253.9000244140625,169,GOLD
1253.0,1258.9000244140625,1253.0,1258.9000244140625,26,GOLD
1251.0999755859375,1254.0,1251.0999755859375,1251.699951171875,127,GOLD
1255.0,1259.0,1255.0,1258.699951171875,315,GOLD
1253.0999755859375,1253.9000244140625,1250.5999755859375,1253.9000244140625,311,GOLD
1254.4000244140625,1255.0,1249.9000244140625,1249.9000244140625,41,GOLD
1260.800048828125,1261.699951171875,1260.800048828125,1260.9000244140625,11,GOLD
1267.9000244140625,1271.5,1262.9000244140625,1262.9000244140625,219,GOLD
1265.5999755859375,1270.5,1265.5,1270.0,415,GOLD
1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,224,GOLD
1262.0,1269.199951171875,1261.800048828125,1269.199951171875,42,GOLD
1271.9000244140625,1274.0999755859375,1264.0999755859375,1264.0999755859375,61,GOLD
1264.800048828125,1274.0,1264.800048828125,1274.0,279,GOLD
1267.9000244140625,1269.4000244140625,1267.9000244140625,1269.4000244140625,338,GOLD
1275.5,1281.5,1262.0,1270.300048828125,560,GOLD
1271.5,1276.5999755859375,1271.5,1276.5999755859375,58,GOLD
1286.4000244140625,1290.699951171875,1279.0,1279.300048828125,49,GOLD
1306.800048828125,1307.0,1288.300048828125,1288.300048828125,30,GOLD
1302.0999755859375,1303.0999755859375,1287.300048828125,1296.4000244140625,73,GOLD
1303.300048828125,1303.300048828125,1296.699951171875,1300.0,11,GOLD
1278.300048828125,1294.5,1278.300048828125,1292.0,34,GOLD
1273.4000244140625,1289.4000244140625,1273.199951171875,1284.0999755859375,50,GOLD
1272.5999755859375,1318.5999755859375,1270.0,1272.199951171875,108,GOLD
1265.5,1287.5,1253.300048828125,1274.4000244140625,63,GOLD
1221.199951171875,1229.5,1210.4000244140625,1227.800048828125,216,GOLD
1224.0,1226.0,1222.5,1224.300048828125,20,GOLD
1223.4000244140625,1229.300048828125,1223.0,1229.300048828125,66,GOLD
1216.5,1225.0,1211.0,1224.5999755859375,1139,GOLD
1208.5,1211.9000244140625,1207.199951171875,1211.9000244140625,607,GOLD
1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,19,GOLD
1211.0,1211.0999755859375,1207.5999755859375,1210.4000244140625,19,GOLD
1189.0999755859375,1213.800048828125,1186.800048828125,1212.800048828125,309,GOLD
1178.199951171875,1189.300048828125,1177.0,1177.0,14,GOLD
1190.5999755859375,1190.5999755859375,1188.0,1188.0,189914,GOLD
1187.9000244140625,1194.800048828125,1179.4000244140625,1193.199951171875,42124,GOLD
1170.800048828125,1193.300048828125,1167.9000244140625,1187.0999755859375,7158,GOLD
1166.9000244140625,1174.5999755859375,1160.0,1172.699951171875,1588,GOLD
1175.0999755859375,1177.300048828125,1166.4000244140625,1172.300048828125,1521,GOLD
1174.0,1186.699951171875,1157.0,1181.800048828125,358,GOLD
1167.5999755859375,1174.5,1167.0999755859375,1170.9000244140625,652,GOLD
1175.0,1178.5,1166.4000244140625,1167.699951171875,182,GOLD
1169.800048828125,1177.800048828125,1169.0999755859375,1173.800048828125,322,GOLD
1159.4000244140625,1168.800048828125,1156.0,1166.5999755859375,365,GOLD
1163.5,1163.9000244140625,1153.0,1158.300048828125,331,GOLD
1156.699951171875,1164.0,1155.4000244140625,1163.5,637,GOLD
1161.300048828125,1164.0,1142.0,1159.800048828125,487,GOLD
1127.800048828125,1143.300048828125,1123.9000244140625,1139.800048828125,244,GOLD
1135.300048828125,1140.9000244140625,1126.9000244140625,1126.9000244140625,146,GOLD
1140.5,1140.699951171875,1137.9000244140625,1139.4000244140625,249,GOLD
1131.5,1133.5,1126.5,1133.5,46,GOLD
1131.0999755859375,1136.0999755859375,1130.0,1136.0999755859375,50,GOLD
1128.800048828125,1132.800048828125,1128.300048828125,1131.199951171875,104,GOLD
1131.9000244140625,1132.800048828125,1130.300048828125,1130.9000244140625,70,GOLD
1137.300048828125,1142.199951171875,1134.300048828125,1134.300048828125,84,GOLD
1139.4000244140625,1141.199951171875,1138.0,1141.199951171875,1570,GOLD
1156.4000244140625,1158.800048828125,1143.5999755859375,1143.800048828125,950,GOLD
1150.0,1162.0,1150.0,1162.0,16,GOLD
1160.4000244140625,1160.800048828125,1146.5,1155.199951171875,52,GOLD
1163.800048828125,1165.0,1156.300048828125,1156.300048828125,36,GOLD
1179.699951171875,1183.300048828125,1171.5,1172.0,500,GOLD
1171.9000244140625,1176.5,1171.9000244140625,1176.5,16,GOLD
1183.5,1183.5999755859375,1173.0,1173.9000244140625,62,GOLD
1184.199951171875,1188.9000244140625,1182.300048828125,1184.300048828125,8,GOLD
1195.5999755859375,1197.0,1176.5,1187.5,20,GOLD
1198.9000244140625,1204.300048828125,1192.300048828125,1192.699951171875,110,GOLD
1195.300048828125,1196.0,1187.699951171875,1195.699951171875,65,GOLD
1212.0,1214.5999755859375,1200.800048828125,1205.5,79,GOLD
1211.300048828125,1214.699951171875,1203.0999755859375,1213.5999755859375,114,GOLD
1200.9000244140625,1204.0,1195.800048828125,1200.5,26,GOLD
1204.300048828125,1212.0999755859375,1202.800048828125,1202.800048828125,38,GOLD
1215.0,1215.0,1210.0,1212.0,16,GOLD
1210.300048828125,1219.0,1207.699951171875,1219.0,24,GOLD
1197.300048828125,1202.800048828125,1194.9000244140625,1202.0,403,GOLD
1189.5,1199.699951171875,1185.5999755859375,1199.699951171875,19,GOLD
1188.0999755859375,1188.300048828125,1187.9000244140625,1187.9000244140625,234352,GOLD
1193.199951171875,1198.5,1187.0999755859375,1191.699951171875,50503,GOLD
1208.5999755859375,1214.699951171875,1193.5,1194.9000244140625,3212,GOLD
1205.5999755859375,1211.9000244140625,1197.9000244140625,1211.9000244140625,1145,GOLD
1216.699951171875,1224.199951171875,1208.9000244140625,1209.699951171875,1512,GOLD
1218.5,1220.5999755859375,1206.199951171875,1214.9000244140625,865,GOLD
1230.0,1235.4000244140625,1218.5,1221.9000244140625,908,GOLD
1234.199951171875,1236.199951171875,1228.5,1234.199951171875,1177,GOLD
1237.5999755859375,1243.9000244140625,1231.0,1232.0999755859375,288,GOLD
1235.0999755859375,1243.5,1226.9000244140625,1239.4000244140625,885,GOLD
1234.4000244140625,1234.4000244140625,1221.5,1227.5999755859375,391,GOLD
1224.4000244140625,1231.0999755859375,1219.0,1230.5,398,GOLD
1223.9000244140625,1233.5,1222.0999755859375,1225.9000244140625,159,GOLD
1231.699951171875,1231.699951171875,1217.300048828125,1225.5,175,GOLD
1240.0,1240.699951171875,1233.199951171875,1234.5,87,GOLD
1237.5999755859375,1241.199951171875,1234.800048828125,1240.699951171875,301,GOLD
1237.5,1237.5,1228.0999755859375,1237.300048828125,119,GOLD
1232.0,1238.5999755859375,1231.800048828125,1236.0999755859375,36,GOLD
1250.199951171875,1250.300048828125,1236.0999755859375,1236.0999755859375,112,GOLD
1256.9000244140625,1258.800048828125,1250.0,1250.0,1264,GOLD
1257.4000244140625,1263.0999755859375,1250.4000244140625,1254.699951171875,544,GOLD
1252.5999755859375,1257.300048828125,1247.199951171875,1253.5999755859375,721,GOLD
1248.9000244140625,1248.9000244140625,1236.9000244140625,1247.800048828125,138,GOLD
1231.9000244140625,1247.5999755859375,1230.699951171875,1247.199951171875,79,GOLD
1225.5,1235.199951171875,1222.9000244140625,1231.699951171875,121,GOLD
1224.5,1235.199951171875,1224.5,1235.199951171875,29,GOLD
1215.0999755859375,1225.4000244140625,1213.699951171875,1224.300048828125,53,GOLD
1208.5,1212.199951171875,1206.699951171875,1212.199951171875,24,GOLD
1202.4000244140625,1205.5999755859375,1202.300048828125,1204.5,37,GOLD
1200.699951171875,1203.300048828125,1196.199951171875,1196.199951171875,3,GOLD
1202.4000244140625,1210.0,1202.300048828125,1206.199951171875,35,GOLD
1201.9000244140625,1205.9000244140625,1196.800048828125,1203.0999755859375,22,GOLD
1200.0999755859375,1221.199951171875,1197.699951171875,1198.199951171875,36,GOLD
1226.5,1231.4000244140625,1222.199951171875,1222.199951171875,47,GOLD
1229.800048828125,1230.9000244140625,1227.0999755859375,1227.0999755859375,26,GOLD
1233.5999755859375,1234.4000244140625,1229.300048828125,1229.300048828125,23,GOLD
1246.0999755859375,1246.0999755859375,1226.4000244140625,1226.4000244140625,11,GOLD
1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3,GOLD
1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16,GOLD
1248.199951171875,1248.300048828125,1247.5999755859375,1248.0,3,GOLD
1255.4000244140625,1257.699951171875,1253.800048828125,1255.800048828125,72,GOLD
1255.300048828125,1255.9000244140625,1255.300048828125,1255.9000244140625,19,GOLD
1253.4000244140625,1253.4000244140625,1252.0999755859375,1252.199951171875,190678,GOLD
1245.0,1253.5999755859375,1241.0999755859375,1253.0999755859375,51328,GOLD
1247.300048828125,1248.800048828125,1238.699951171875,1242.0999755859375,8223,GOLD
1250.800048828125,1252.4000244140625,1243.5999755859375,1247.5,1160,GOLD
1255.0,1260.300048828125,1253.0,1253.0999755859375,724,GOLD
1245.4000244140625,1255.4000244140625,1243.0,1255.4000244140625,907,GOLD
1250.300048828125,1257.5,1249.0,1256.0999755859375,169,GOLD
1254.300048828125,1269.0999755859375,1249.5,1249.5,445,GOLD
1251.0999755859375,1255.199951171875,1246.800048828125,1252.699951171875,182,GOLD
1271.199951171875,1273.5,1254.5,1254.5,401,GOLD
1275.300048828125,1285.0999755859375,1272.0,1275.0,492,GOLD
1285.9000244140625,1287.5999755859375,1282.0,1285.300048828125,915,GOLD
1289.4000244140625,1294.800048828125,1284.300048828125,1291.800048828125,73,GOLD
1291.699951171875,1291.699951171875,1278.5999755859375,1283.9000244140625,394,GOLD
1281.4000244140625,1288.0,1274.0,1288.0,194,GOLD
1281.9000244140625,1281.9000244140625,1276.199951171875,1279.699951171875,127,GOLD
1287.4000244140625,1287.4000244140625,1279.199951171875,1279.800048828125,474,GOLD
1275.800048828125,1276.4000244140625,1265.0,1275.0,605,GOLD
1265.5999755859375,1276.9000244140625,1262.0999755859375,1275.5999755859375,356,GOLD
1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,GOLD
1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,GOLD
1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,GOLD
1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,GOLD
1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,GOLD
1246.4000244140625,1255.800048828125,1238.699951171875,1255.0999755859375,195,GOLD
1226.5,1239.800048828125,1224.199951171875,1239.800048828125,72,GOLD
1224.800048828125,1233.699951171875,1224.800048828125,1227.0,16,GOLD
1225.300048828125,1234.0,1224.0,1224.0,43,GOLD
1214.300048828125,1226.199951171875,1214.0,1226.0999755859375,55,GOLD
1217.300048828125,1220.199951171875,1217.300048828125,1219.800048828125,23,GOLD
1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13,GOLD
1226.199951171875,1229.5,1226.0999755859375,1228.0,29,GOLD
1228.5999755859375,1232.699951171875,1227.5,1227.5,13,GOLD
1235.0,1237.300048828125,1230.4000244140625,1230.4000244140625,20,GOLD
1257.5,1259.199951171875,1240.699951171875,1241.0,26,GOLD
1251.699951171875,1260.0,1245.800048828125,1254.800048828125,43,GOLD
1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14,GOLD
1260.699951171875,1260.699951171875,1251.699951171875,1251.699951171875,14,GOLD
1254.800048828125,1261.5999755859375,1250.5999755859375,1261.5,20,GOLD
1252.4000244140625,1257.800048828125,1249.699951171875,1251.9000244140625,14,GOLD
1255.800048828125,1258.300048828125,1255.800048828125,1257.0999755859375,11,GOLD
1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457,GOLD
1262.0999755859375,1270.0,1258.4000244140625,1267.4000244140625,129819,GOLD
1272.0,1273.199951171875,1258.5,1262.4000244140625,2712,GOLD
1267.0,1269.199951171875,1260.800048828125,1268.0,825,GOLD
1276.800048828125,1279.0,1259.0,1265.199951171875,1732,GOLD
1279.300048828125,1282.0,1277.0,1279.199951171875,433,GOLD
1294.4000244140625,1295.199951171875,1279.4000244140625,1279.4000244140625,942,GOLD
1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641,GOLD
1276.300048828125,1287.5999755859375,1268.0999755859375,1285.4000244140625,319,GOLD
1268.5,1277.9000244140625,1264.5999755859375,1277.9000244140625,467,GOLD
1266.0999755859375,1269.300048828125,1263.199951171875,1266.4000244140625,255,GOLD
1265.800048828125,1266.9000244140625,1259.699951171875,1264.0999755859375,150,GOLD
1272.800048828125,1278.0,1256.800048828125,1269.4000244140625,336,GOLD
1252.199951171875,1264.199951171875,1250.300048828125,1263.199951171875,743,GOLD
1254.0,1255.300048828125,1251.300048828125,1252.800048828125,34,GOLD
1244.199951171875,1252.199951171875,1241.9000244140625,1252.0999755859375,108,GOLD
1241.0,1245.5,1240.5,1242.199951171875,75,GOLD
1243.4000244140625,1245.0,1240.0,1244.0999755859375,205,GOLD
1247.5999755859375,1252.699951171875,1246.300048828125,1251.0,156,GOLD
1256.199951171875,1273.5999755859375,1249.800048828125,1250.0,269,GOLD
1246.300048828125,1260.199951171875,1241.5999755859375,1260.199951171875,194,GOLD
1246.4000244140625,1251.800048828125,1245.9000244140625,1251.5999755859375,111,GOLD
1248.0,1248.5,1248.0,1248.5,370,GOLD
1244.199951171875,1250.699951171875,1238.0999755859375,1248.199951171875,540,GOLD
1240.699951171875,1243.699951171875,1239.0999755859375,1243.699951171875,43,GOLD
1217.9000244140625,1236.0,1217.9000244140625,1236.0,33,GOLD
1220.4000244140625,1225.0,1217.0999755859375,1222.5,40,GOLD
1222.199951171875,1225.0999755859375,1222.199951171875,1225.0999755859375,5,GOLD
1208.5999755859375,1220.4000244140625,1208.5999755859375,1219.0999755859375,116,GOLD
